plate,mjd,fiberID,subClass
269,51581,160,F9
269,51581,161,M2
269,51581,201,K5
269,51910,201,K5
269,51581,202,K1
269,51910,203,F9
269,51910,204,K3
269,51581,205,K3
269,51910,205,F9
269,51910,206,K5
269,51581,207,K7
269,51581,208,F9
269,51581,209,F9
269,51910,209,K3
269,51581,210,K3
269,51910,211,F9
269,51910,212,K3
269,51910,216,F9
269,51581,220,F9
269,51910,223,F2
269,51581,224,F5
303,51615,540,F5
303,51615,543,K5
303,51615,558,F5
303,51615,561,A0
303,51615,564,M0
303,51615,599,F2
303,51615,622,K1
303,51615,623,F9
303,51615,635,F9
303,51615,637,K3
303,51615,638,F2
303,51615,639,F2
304,51957,3,F9
304,51609,4,K7
304,51609,5,K3
304,51957,5,K5
304,51957,7,F5
304,51609,8,A0
304,51957,8,M0
304,51609,9,F5
304,51957,10,K1
304,51957,11,F2
304,51957,15,K3
304,51957,18,K5
304,51609,21,F5
304,51957,22,F5
304,51609,23,K5
304,51609,26,F9
304,51957,29,A0
304,51609,30,K5
304,51957,30,K3
304,51609,31,K3
304,51609,35,K1
304,51609,36,F5
304,51609,38,M0
304,51609,39,K3
304,51957,40,K7
304,51609,42,A0
304,51609,43,F5
304,51609,44,K1
304,51609,45,F9
304,51609,47,K3
304,51609,48,K5
304,51957,52,A0
304,51609,53,F9
304,51609,54,K5
304,51609,55,F5
304,51609,56,F5
304,51609,59,F2
304,51609,60,M0
304,51957,61,K5
304,51957,62,K3
304,51957,63,F5
304,51957,64,F9
304,51957,66,F9
304,51957,68,M0
304,51957,71,F5
304,51957,73,G0
304,51957,74,K5
304,51609,76,A0
304,51957,78,K3
304,51957,79,F5
304,51957,85,F5
304,51957,93,M3
304,51609,105,F5
304,51609,107,M3
304,51957,122,K3
304,51957,123,K5
304,51957,127,F9
304,51957,133,F5
304,51609,139,K3
304,51609,150,A0
304,51957,151,K3
304,51609,168,F5
304,51957,175,A0
304,51609,179,K3
304,51609,181,K3
304,51609,185,K5
304,51609,189,F9
304,51609,193,F5
304,51957,196,K3
304,51957,200,F5
304,51957,201,K1
304,51957,202,F2
354,51792,233,OB
354,51792,238,F5
354,51792,248,M4
354,51792,250,A0
354,51792,263,K5
354,51792,265,M7
354,51792,266,K3
354,51792,276,M0
354,51792,282,K3
354,51792,283,G2
354,51792,287,A0
354,51792,306,M3
354,51792,310,M4
354,51792,311,M4
354,51792,312,M2
354,51792,316,F5
354,51792,323,M8
354,51792,329,F9
354,51792,331,M7
354,51792,343,A0
354,51792,345,F5
354,51792,349,F9
354,51792,350,F5
354,51792,353,K5
354,51792,356,M7
354,51792,357,G2
354,51792,358,A0
354,51792,363,M3
354,51792,364,M1
354,51792,372,A0
354,51792,387,M0
354,51792,388,F2
354,51792,389,A0
354,51792,390,K3
354,51792,398,K3
354,51792,401,F5
354,51792,405,F9
354,51792,416,K1
354,51792,417,F9
354,51792,422,M9
354,51792,427,M5
354,51792,443,F9
354,51792,449,K1
354,51792,450,F9
354,51792,451,A0
354,51792,456,M8
354,51792,461,G0
354,51792,464,A0
354,51792,481,G2
354,51792,486,A0
354,51792,497,K1
354,51792,506,A0
354,51792,514,A0
354,51792,518,M0
354,51792,521,M1
354,51792,525,G0
354,51792,532,A0
354,51792,547,A0
354,51792,548,K7
354,51792,550,M0
354,51792,553,M8
354,51792,555,F9
354,51792,558,M3
354,51792,564,F9
354,51792,573,A0
354,51792,574,M0
354,51792,580,A0
354,51792,581,F5
354,51792,596,M9
354,51792,600,M8
354,51792,604,G2
354,51792,611,M5
354,51792,618,F9
354,51792,626,K7
354,51792,629,M3
354,51792,632,F5
354,51792,634,M3
354,51792,635,K5
354,51792,636,K3
354,51792,637,A0
355,51788,2,F9
324,51666,178,M3
324,51616,179,K3
324,51666,179,K7
324,51666,180,K3
324,51616,181,K7
324,51666,181,M0
324,51616,182,M1
324,51666,182,K5
324,51616,183,M4
324,51666,183,M1
324,51616,184,K3
324,51616,185,K3
324,51666,185,M4
324,51616,186,K5
324,51666,186,K5
324,51616,187,F9
324,51666,187,K5
324,51666,188,A0
324,51616,189,M2
324,51666,189,M2
324,51666,190,K7
324,51616,191,K5
324,51666,191,G2
324,51666,192,K7
324,51616,193,F5
324,51666,193,F5
324,51616,194,F9
324,51666,194,K1
324,51666,195,F5
324,51666,196,K1
324,51616,197,F9
324,51666,197,G0
324,51616,198,M0
324,51666,198,K3
324,51616,199,K5
324,51666,199,F9
324,51666,200,A0
324,51616,201,K7
324,51666,201,K7
324,51666,202,G2
324,51666,203,F9
324,51666,204,G2
324,51616,205,M1
324,51666,205,M1
324,51616,206,K7
324,51666,206,K7
324,51666,207,K7
324,51616,208,K7
324,51666,208,F9
324,51666,209,M2
324,51616,210,M2
324,51616,211,M3
324,51666,211,M4
324,51616,212,M4
324,51666,212,M3
324,51616,213,K1
324,51666,213,K7
324,51616,214,F9
324,51666,214,F9
324,51666,215,K1
324,51666,216,F5
324,51616,217,K7
324,51666,217,K7
324,51616,218,K7
324,51666,218,F9
324,51666,219,K7
324,51616,220,K5
324,51666,220,K5
324,51666,221,K7
324,51616,222,K5
324,51666,222,M0
324,51616,224,K7
324,51666,224,K7
324,51616,225,K1
324,51666,225,K5
324,51616,226,K7
324,51666,226,M4
324,51616,227,G2
324,51666,227,F5
324,51616,228,M0
324,51666,228,G0
324,51616,229,M3
324,51666,229,M4
324,51616,230,M4
324,51666,230,K7
324,51616,231,M2
324,51666,231,M1
324,51666,232,K3
324,51666,233,F9
324,51616,234,M0
324,51666,234,K3
324,51616,235,F9
324,51666,235,F9
324,51616,236,K5
324,51666,236,K5
324,51666,237,F9
324,51666,238,M3
324,51616,239,M3
324,51666,239,F5
324,51616,240,F9
324,51666,240,K1
324,51616,241,K3
324,51666,241,M1
324,51616,242,M1
324,51666,242,F9
324,51666,243,K1
324,51616,244,M0
324,51666,244,F5
324,51616,245,F5
324,51666,245,F5
324,51666,246,K3
324,51616,247,F9
324,51666,247,K5
324,51616,248,M0
324,51666,248,M0
324,51616,249,K1
324,51666,249,F5
324,51616,250,M0
324,51666,250,M0
324,51616,252,K3
324,51666,252,K1
324,51616,253,K5
324,51666,253,K3
324,51616,254,F5
324,51666,254,F5
324,51666,255,K5
324,51616,256,K5
324,51666,256,K7
324,51616,257,F9
324,51666,257,F9
324,51616,258,F9
324,51666,258,G2
324,51616,259,K3
324,51666,259,M1
324,51616,260,M1
324,51666,260,K1
324,51616,261,G2
324,51666,261,F9
324,51616,262,M0
324,51666,262,M0
324,51666,263,G2
324,51666,264,K7
324,51616,265,M2
324,51616,266,F9
324,51666,266,M0
324,51616,267,M0
324,51666,267,F9
324,51616,268,K5
324,51666,268,K5
324,51666,269,K7
324,51616,270,K7
324,51666,270,F9
324,51616,271,K7
324,51666,271,K5
324,51616,272,F5
324,51666,272,G0
324,51616,273,M2
324,51666,273,K7
324,51616,274,M0
324,51666,274,M2
324,51666,275,K5
324,51616,276,K5
324,51666,276,F9
324,51616,277,M2
324,51666,277,M2
324,51616,278,F9
324,51666,278,K7
324,51616,279,M0
324,51666,279,M2
324,51616,280,M0
324,51666,280,M0
324,51666,281,M4
324,51616,282,K7
324,51666,282,M3
324,51616,283,M3
324,51666,283,K7
324,51666,284,F9
324,51616,285,M4
324,51666,285,F5
324,51666,286,M0
324,51616,287,M0
324,51666,287,F9
324,51616,288,K7
324,51666,288,K7
324,51616,289,F9
324,51666,289,M1
324,51616,290,F9
324,51666,290,F9
324,51616,291,K3
324,51666,291,M2
324,51616,292,K5
324,51666,292,M0
324,51616,293,M2
375,52140,3,K5
375,52140,5,K5
375,52140,6,F9
375,52140,7,A0
375,52140,23,F2
375,52140,37,M3
375,52140,71,F5
375,52140,82,M2
375,52140,85,A0
375,52140,93,G0
375,52140,95,F9
375,52140,105,F9
375,52140,109,A0
375,52140,123,K1
375,52140,126,G0
375,52140,139,F9
375,52140,142,A0
375,52140,163,F9
375,52140,171,M0
375,52140,181,M0
375,52140,185,K1
375,52140,200,F2
375,52140,215,M3
375,52140,219,K7
375,52140,231,K3
375,52140,232,F9
375,52140,237,G0
375,52140,244,F9
375,52140,258,K5
375,52140,263,A0
375,52140,269,F9
375,52140,271,M4
375,52140,274,A0
324,51616,394,M0
324,51666,394,M3
324,51616,395,M4
324,51666,395,M0
324,51616,396,K7
324,51666,396,F2
324,51616,397,K5
324,51666,397,K7
324,51616,398,M1
324,51666,398,K7
324,51616,399,G0
324,51666,399,K5
324,51616,401,K7
324,51666,401,M0
324,51616,403,M1
324,51666,403,K7
324,51616,404,M3
324,51666,404,K7
324,51666,405,K7
324,51616,406,K3
324,51666,406,M3
324,51666,407,M2
324,51616,408,M2
324,51666,408,K7
324,51616,409,M3
324,51666,409,A0
324,51616,410,M0
324,51666,410,M0
324,51666,411,M3
324,51616,412,M0
324,51666,412,F5
324,51666,413,M1
324,51616,414,M1
324,51666,414,F9
324,51616,415,M1
324,51666,415,M1
324,51616,416,M0
324,51666,416,K3
324,51616,417,M0
324,51666,417,M1
324,51616,418,K7
324,51666,418,M0
324,51616,419,M0
324,51666,419,M0
324,51616,420,K3
324,51666,420,M0
324,51616,421,M2
324,51666,421,M1
324,51616,422,M1
324,51666,422,K1
324,51616,423,G0
324,51666,423,K1
324,51616,424,M1
324,51666,424,F9
324,51616,425,F9
324,51666,425,K5
324,51616,426,K1
324,51666,426,K1
324,51666,427,M2
324,51616,428,K5
324,51666,428,M4
324,51616,429,K3
324,51666,429,M0
324,51666,430,F5
324,51616,431,M1
324,51666,431,K5
324,51616,432,K5
324,51666,432,K3
324,51616,433,M2
324,51666,433,M2
324,51666,434,F9
324,51666,435,G0
324,51616,436,M4
324,51666,436,M1
324,51666,437,F9
324,51666,439,M2
324,51616,440,M0
324,51666,440,F5
324,51616,441,K1
324,51666,441,G2
324,51616,442,K5
324,51666,442,K1
324,51616,443,M2
324,51666,443,K1
324,51666,444,K5
324,51666,445,F2
324,51616,446,K3
324,51666,446,M4
324,51616,447,F9
324,51666,447,G2
324,51616,448,K7
324,51666,448,K7
324,51616,449,M4
324,51666,449,F9
324,51616,450,M4
324,51666,450,K1
324,51616,451,M2
324,51666,451,M4
324,51616,452,M0
324,51666,452,M0
324,51616,454,M3
324,51666,454,K5
324,51616,455,K7
324,51666,455,M2
324,51666,456,K5
324,51616,457,F9
324,51666,457,M1
324,51616,458,K7
324,51666,458,K7
324,51666,459,M3
324,51616,460,M1
324,51666,460,M2
324,51666,461,F5
324,51666,462,K1
324,51616,463,M0
324,51666,463,M0
324,51616,464,F9
324,51666,464,M1
324,51616,465,F9
324,51666,465,M0
324,51616,466,F5
324,51666,466,M1
324,51616,467,F9
324,51666,467,K1
324,51616,468,M1
324,51666,468,M2
324,51666,469,F5
324,51616,470,M0
324,51666,470,F9
324,51666,471,G2
324,51616,472,K5
324,51666,472,M0
324,51616,473,M2
324,51666,473,K7
324,51616,474,F5
324,51666,474,K5
324,51616,475,F5
324,51616,476,M2
324,51666,476,M2
324,51616,477,M0
324,51666,477,F5
324,51616,478,F9
324,51666,478,M0
324,51616,479,M0
324,51666,479,F9
324,51616,480,M1
324,51666,480,F9
324,51666,481,F5
324,51616,482,A0
324,51666,482,M1
324,51616,483,A0
324,51666,483,A0
324,51616,484,K1
324,51666,484,F9
324,51666,485,K5
324,51616,486,M3
324,51666,486,F5
324,51666,487,G2
324,51616,488,M0
324,51666,488,M2
324,51616,489,K5
324,51666,489,M0
324,51666,490,F2
324,51616,491,K1
324,51666,491,K3
324,51616,492,M2
324,51666,492,F9
324,51616,493,M1
324,51666,493,M1
324,51616,494,M0
324,51666,494,M0
324,51616,495,K3
324,51666,495,M1
324,51616,496,K5
324,51666,496,K3
324,51616,497,M1
324,51666,497,M3
324,51666,498,K1
324,51616,499,F9
324,51666,499,F9
324,51616,500,M1
324,51616,501,K5
324,51666,501,F5
324,51666,502,K1
324,51666,503,M1
324,51666,504,K7
324,51616,505,G0
324,51666,505,F9
324,51616,506,M2
324,51666,506,M2
324,51616,507,M1
324,51666,508,K5
324,51616,509,M3
324,51666,509,K3
324,51616,510,F9
324,51666,510,K3
324,51666,511,F2
324,51616,512,K7
324,51666,512,M3
324,51616,513,F9
324,51666,513,F5
324,51666,514,F9
324,51616,515,K1
324,51666,515,G2
324,51616,516,K7
324,51666,516,M2
324,51616,517,M2
324,51666,517,F9
324,51616,518,F9
324,51666,518,K7
379,51789,13,M0
379,51789,16,G0
379,51789,21,A0
379,51789,22,A0
379,51789,24,G2
379,51789,41,M3
379,51789,44,M5
379,51789,50,M4
379,51789,67,A0
379,51789,72,M6
379,51789,110,M9
379,51789,117,F5
379,51789,129,F9
379,51789,158,F9
379,51789,159,K1
379,51789,180,G2
299,51671,448,M5
299,51671,449,M7
299,51671,457,M0
299,51671,471,A0
299,51671,476,A0
299,51671,479,A0
299,51671,486,F5
299,51671,514,M3
299,51671,534,A0
299,51671,539,F5
299,51671,547,F9
299,51671,564,A0
299,51671,567,M1
299,51671,572,F5
299,51671,583,K5
299,51671,592,B9
299,51671,615,A0
299,51671,617,F5
299,51671,620,A0
299,51671,622,F5
299,51671,623,G2
299,51671,624,F5
299,51671,634,A0
299,51671,636,A0
300,51666,10,K3
300,51943,12,F2
300,51943,19,K3
300,51666,26,A0
300,51943,30,A0
300,51666,36,G2
300,51943,38,G2
300,51943,46,A0
300,51666,48,F5
300,51666,51,F2
300,51943,57,F2
300,51666,63,A0
300,51943,68,F5
300,51666,81,B9
300,51666,82,F5
300,51666,83,A0
300,51943,84,A0
300,51943,86,B9
300,51943,87,F5
300,51666,90,A0
300,51943,92,A0
300,51943,95,A0
300,51666,100,A0
300,51943,102,A0
300,51666,106,A0
300,51943,126,M2
300,51666,128,A0
300,51666,129,M8
300,51943,131,A0
300,51943,135,M7
300,51666,138,M2
300,51943,145,F9
300,51666,147,A0
300,51943,148,A0
348,51696,455,F2
348,51696,456,F9
348,51671,458,F5
348,51696,458,K1
348,51696,462,A0p
348,51671,464,K1
348,51696,464,M4
348,51671,466,A0
348,51696,466,F9
348,51671,467,F9
348,51696,467,G0
348,51671,469,A0
348,51671,472,M5
348,51671,475,G2
348,51696,475,F9
348,51696,476,A0
348,51696,483,M9
348,51696,484,A0
348,51696,485,A0
348,51696,487,A0p
348,51671,488,M2
348,51671,492,A0
348,51696,493,M3
348,51671,494,A0
348,51671,496,M9
348,51671,498,A0
348,51671,500,F9
348,51696,500,F9
348,51696,501,A0
348,51671,502,B6
348,51696,502,F9
348,51696,504,M1
348,51671,505,G2
348,51671,507,F9
348,51671,508,M2
348,51696,508,M9
348,51696,509,B9
348,51671,511,M8
348,51696,511,A0
348,51671,512,A0
348,51671,513,A0
348,51696,513,F9
348,51671,514,A0
348,51696,514,K3
348,51671,517,K3
348,51671,519,A0
348,51696,519,A0
348,51696,520,A0
348,51671,521,F9
348,51696,521,K3
348,51696,525,A0
348,51671,526,K5
348,51696,526,K1
348,51671,527,A0
348,51671,528,K3
348,51671,529,F9
348,51696,529,F9
348,51671,530,F2
348,51671,531,K1
348,51696,531,A0
348,51671,533,F9
348,51696,533,K3
348,51671,534,M0
348,51671,535,F9
348,51696,535,F9
348,51671,536,A0
348,51696,536,F9
348,51696,538,F9
348,51696,539,G2
348,51696,542,F9
348,51671,547,M8
348,51696,552,M8
348,51671,554,A0
348,51696,554,K3
348,51671,555,F9
348,51696,555,A0
348,51671,557,K3
348,51696,557,M8
348,51671,559,M8
348,51671,562,M3
348,51696,564,A0
348,51671,566,F9
348,51696,566,M3
348,51696,569,F9
348,51671,571,K7
348,51696,574,F9
348,51671,576,F9
348,51696,577,K5
348,51671,579,B9
348,51671,580,A0p
348,51671,581,G2
348,51671,582,F5
348,51671,583,K3
348,51696,584,K3
348,51671,586,K3
348,51696,586,G2
348,51696,587,F5
348,51696,589,F5
348,51671,590,F5
348,51696,591,K3
348,51671,593,A0
348,51671,596,A0
348,51696,596,A0
348,51671,597,K3
348,51696,598,A0
348,51696,600,K5
348,51671,601,K7
348,51671,602,K3
348,51696,602,F9
348,51696,604,K7
348,51671,606,K1
348,51696,608,A0
348,51671,611,M1
348,51671,613,F9
348,51671,615,A0
348,51696,616,M1
348,51696,618,K3
348,51696,621,M1
348,51696,623,M8
348,51671,624,M2
348,51671,625,M1
348,51696,627,A0
348,51671,629,K3
348,51671,630,A0
348,51696,630,F5
348,51671,632,F5
348,51696,632,M2
348,51696,634,A0
348,51671,635,A0
348,51671,637,F9
348,51696,638,F9
349,51699,9,M2
349,51699,11,K5
349,51699,13,K3
349,51699,18,K1
349,51699,32,K5
349,51699,35,M8
349,51699,39,K7
349,51699,40,M4
349,51699,41,K5
349,51699,42,M7
349,51699,53,G0
349,51699,64,M0
349,51699,82,M3
349,51699,89,A0
349,51699,101,F9
349,51699,105,K5
349,51699,112,F9
349,51699,115,K3
349,51699,116,F5
349,51699,117,F9
349,51699,119,K5
349,51699,120,M2
398,51789,605,G0
398,51789,608,A0
398,51789,612,M5
398,51789,621,F5
398,51789,623,F5
398,51789,627,A0
398,51789,629,A0
399,51817,4,G2
399,51817,12,F5
399,51817,22,F5
399,51817,25,F5
399,51817,31,G0
399,51817,83,F5
399,51817,93,A0
399,51817,121,O
297,51959,478,F9
297,51663,514,F5
297,51959,515,A0
297,51663,525,F9
297,51663,536,M3
297,51959,539,F9
297,51959,540,M3
297,51959,541,F5
297,51959,546,A0
297,51663,547,A0
297,51663,555,F5
297,51663,561,F5
297,51959,569,F5
297,51959,574,F5
297,51663,578,F5
297,51663,605,F9
297,51959,608,F9
297,51663,623,K1
297,51959,630,K1
297,51959,632,F5
297,51663,634,F9
297,51959,634,F9
297,51663,636,F5
298,51955,5,F5
298,51955,8,G2
298,51662,18,A0
298,51662,19,G2
298,51955,21,A0
298,51662,26,A0
298,51955,28,A0
298,51662,30,A0
298,51662,43,M8
298,51955,43,M8
298,51955,47,G2
298,51662,48,G2
298,51955,48,B6
298,51662,49,B9
298,51955,51,A0p
298,51662,65,G2
298,51955,68,G2
298,51955,81,K3
298,51662,87,K5
298,51955,89,M9
348,51671,208,K5
348,51696,213,K3
348,51696,214,M3
348,51696,217,K5
348,51671,218,K1
348,51671,221,F5
348,51696,221,F5
348,51671,223,K3
348,51696,223,K1
348,51671,224,K5
348,51696,224,F9
348,51671,225,F9
348,51671,227,A0
348,51671,228,F9
348,51696,228,A0
348,51696,230,G2
348,51671,231,G0
348,51696,231,A0
348,51696,232,K7
348,51696,233,F9
348,51671,236,F9
348,51696,236,A0
348,51696,238,K3
348,51671,240,A0
348,51696,244,K1
348,51671,246,K1
348,51671,248,F2
348,51696,252,M8
348,51671,255,M8
348,51696,256,F2
348,51696,261,M0
348,51696,263,M9
348,51671,264,M0
348,51696,265,A0
348,51671,267,A0
348,51671,268,A0
348,51671,271,K1
348,51671,272,M8
348,51671,282,F9
348,51696,282,F9
348,51671,283,K7
348,51671,284,A0
348,51671,289,M8
348,51696,292,M8
348,51696,295,K7
348,51696,299,A0
348,51696,301,K1
348,51671,302,K1
348,51671,304,K1
348,51696,304,G2
348,51671,305,A0
348,51696,305,F5
348,51671,306,M3
348,51696,306,M4
348,51671,307,M4
348,51671,308,G0
348,51696,308,F9
348,51671,309,G2
348,51696,311,M3
348,51696,312,M4
348,51696,314,K1
348,51696,319,F9
348,51671,323,M4
348,51696,325,F9
348,51696,326,A0
348,51671,327,F9
348,51671,329,A0
348,51671,330,F5
348,51696,331,M4
348,51671,333,M2
348,51696,334,F5
348,51671,335,F5
348,51696,335,M2
348,51696,336,F5
348,51671,341,A0
348,51696,341,A0
348,51671,343,F9
348,51696,345,K1
348,51671,347,A0
348,51671,348,A0
348,51696,348,K1
348,51671,353,K3
348,51696,353,A0
348,51671,354,A0
348,51696,354,A0
348,51696,358,A0
348,51671,360,K1
348,51696,360,K3
348,51671,361,M0
348,51696,365,K5
348,51671,366,F9
348,51696,367,K1
348,51671,368,F9
348,51671,369,F5
348,51696,369,M0
348,51671,370,M0
348,51696,370,F9
348,51696,372,F9
348,51671,373,F9
348,51671,374,K1
348,51696,374,K3
348,51696,376,F5
348,51671,377,F9
348,51696,377,F9
348,51671,378,K5
348,51696,378,F9
348,51671,379,F9
348,51696,380,M0
348,51696,385,A0
348,51696,386,M5
348,51671,387,F5
348,51696,392,G0
348,51671,393,M5
348,51696,394,F5
348,51671,398,A0
348,51671,401,F9
348,51696,401,G2
348,51696,402,G2
348,51696,403,M9
348,51696,406,F9
348,51696,407,F9
348,51671,408,F5
348,51696,408,M1
348,51671,409,K1
348,51696,409,A0
348,51671,411,F9
348,51671,412,F9
348,51696,412,F9
348,51671,413,G2
348,51696,413,F5
348,51671,414,G2
348,51696,414,K1
348,51671,415,A0
348,51696,415,A0
348,51671,417,M9
348,51671,418,M1
348,51671,419,A0
348,51696,421,M3
348,51671,423,M3
348,51671,425,F2
348,51696,425,F5
348,51671,429,M2
348,51696,430,A0
348,51696,431,M2
348,51671,433,G2
348,51671,434,F5
348,51671,437,A0
348,51696,437,F2
348,51696,439,M0
348,51671,442,M2
348,51696,442,A0
348,51671,443,K7
348,51671,444,A0
348,51696,445,F5
348,51696,447,K7
348,51696,448,M1
348,51671,449,M1
348,51671,450,F2
348,51696,451,M2
348,51671,452,K3
348,51671,453,G2
395,51783,467,M5
395,51783,513,A0
395,51783,520,A0
395,51783,528,K3
395,51783,535,A0
395,51783,536,M3
395,51783,576,F9
395,51783,578,G2
395,51783,589,F5
395,51783,598,G2
395,51783,603,M3
395,51783,607,M1
395,51783,624,A0
395,51783,627,A0p
395,51783,636,A0
395,51783,639,F2
396,51816,15,F5
396,51816,21,F2
396,51816,25,F9
396,51816,49,A0
396,51816,55,F5
396,51816,70,F5
266,51630,259,F2
266,51602,292,M8
266,51630,298,M8
266,51630,301,M2
266,51602,315,M3
266,51630,336,B9
266,51602,343,K1
266,51630,344,K1
266,51630,346,F2
266,51602,347,F2
266,51630,347,M3
266,51602,359,M3
266,51602,362,F5
266,51630,364,G2
266,51602,365,G2
266,51630,378,F5
266,51630,390,F9
266,51630,394,A0
266,51602,396,F9
266,51602,397,A0
266,51602,407,M4
266,51630,409,M4
266,51602,431,F9
266,51630,431,F9
266,51630,445,M0
266,51602,450,M0
266,51602,466,K5
266,51630,471,K5
266,51630,483,A0
266,51630,487,A0
266,51602,494,F9
266,51630,497,F9
266,51602,498,A0
266,51602,500,A0
301,51641,277,K3
301,51641,301,M7
301,51641,303,A0
301,51942,303,M7
301,51942,311,F5
301,51942,315,A0
301,51641,316,A0
301,51942,318,A0
301,51641,320,F5
301,51641,324,A0
301,51942,326,G2
301,51942,330,A0
301,51641,333,A0
301,51942,335,A0
301,51641,340,F9
301,51641,350,A0
301,51641,351,A0
301,51942,358,A0
301,51942,359,A0
301,51641,361,A0
301,51641,365,A0
301,51942,365,A0
301,51942,367,A0
301,51641,371,A0
301,51942,371,A0
301,51641,382,A0
301,51942,383,F9
301,51641,386,F9
301,51942,387,A0
301,51641,390,F5
301,51942,390,F5
301,51942,394,A0
301,51641,399,A0
301,51942,401,OB
301,51641,402,A0
301,51641,403,O
301,51942,409,A0
301,51641,420,A0
301,51942,420,A0
301,51641,422,K3
301,51942,422,A0
301,51641,428,A0
301,51942,430,A0
301,51942,431,OB
301,51641,432,OB
301,51942,434,M0
301,51641,436,M0
301,51641,437,A0
301,51942,437,K5
301,51942,440,M0
301,51942,442,A0
301,51942,445,A0
301,51942,447,G2
301,51641,449,G2
301,51641,450,A0
301,51641,453,A0
301,51641,455,A0
301,51942,455,A0
301,51942,456,A0
301,51641,457,A0
301,51942,461,F5
301,51641,462,K1
301,51942,470,K1
301,51641,472,K3
301,51641,476,F5
301,51942,476,K3
301,51641,477,A0
301,51942,480,A0
301,51641,484,A0
301,51942,485,A0
301,51942,488,A0
301,51641,491,A0
301,51942,496,A0
301,51641,497,A0
301,51942,497,A0
301,51641,499,A0
301,51641,500,A0
301,51942,500,A0
301,51641,521,A0
301,51641,523,A0
351,51780,440,OB
351,51695,441,M1
351,51780,443,M5
351,51695,444,F5
351,51695,447,M5
351,51780,455,M1
351,51780,456,F5
351,51695,462,M5
351,51695,463,K3
351,51780,466,A0
351,51695,470,F5
351,51780,474,F5
351,51780,477,K1
351,51780,478,M5
351,51695,480,A0
351,51780,493,M0
351,51695,499,M0
351,51780,503,M2
351,51695,508,M3
351,51780,512,K1
351,51780,514,F9
351,51695,517,K1
351,51695,520,F9
351,51695,523,M6
351,51695,525,F5
351,51780,531,F5
351,51695,541,F9
351,51780,542,M0
351,51695,544,M0
351,51780,545,F9
351,51695,546,M0
351,51695,551,G0
351,51780,553,M0
351,51780,559,G0
351,51695,563,G2
351,51780,565,G2
351,51780,566,M3
351,51695,569,M3
351,51695,574,K5
351,51780,577,K5
351,51695,581,G0
351,51780,581,K1
351,51780,583,M2
351,51695,584,K1
351,51780,584,K7
351,51780,587,F5
351,51780,589,G0
351,51695,590,F5
351,51695,592,K7
351,51695,594,A0
351,51695,597,M2
351,51780,599,A0
351,51695,602,K7
351,51780,603,K7
351,51780,608,F9
351,51780,613,M0
351,51695,614,M0
351,51695,616,G2
351,51695,619,F9
351,51780,620,G2
351,51780,623,K3
351,51695,624,F9
351,51695,625,M1
351,51695,628,A0
351,51780,628,F9
351,51695,630,K5
351,51780,630,M1
351,51780,632,K3
351,51695,634,K3
352,51694,1,F9
352,51789,4,F2
352,51789,5,M4
352,51694,6,K7
352,51694,7,M3
352,51789,10,M3
